"ind"	"branche"	"label"
NA	"A10-AZ"	"A10-AZ - Agriculture, forestry, and fisheries"
NA	"A10-BE"	"A10-BE - Mining, quarrying and manufacturing"
"D10T33"	"A10-CZ"	"A10-CZ - Manufacturing industry"
NA	"A10-FZ"	"A10-FZ - Construction"
"D45T56"	"A10-GI"	"A10-GI - Wholesale and retail trade, transport, accommodation and food service activities"
"D58T63"	"A10-JZ"	"A10-JZ - Information and communication"
"D64T66"	"A10-KZ"	"A10-KZ - Financial and insurance activities"
NA	"A10-LI"	"A10-LI - Imputed rents of owner-occupied dwellings"
"D68"	"A10-LZ"	"A10-LZ - Real estate"
"D69T82"	"A10-MN"	"A10-MN - Professional, scientific and technical activities - Administrative and support service activities"
NA	"A10-OQ"	"A10-OQ - Public administration, education, health and social work"
"D90T99"	"A10-RU"	"A10-RU - Other service activities"
NA	"A17-AZ"	"A17-AZ - Agriculture, forestry, and fisheries"
"D10T12"	"A17-C1"	"A17-C1 - Manufacture of food, beverages and tobacco"
"D19"	"A17-C2"	"A17-C2 - Manufacture of coke and refined petroleum products"
"D26T28"	"A17-C3"	"A17-C3 - Manufacture of electrical equipment, electronic, computer, machinery"
"D29T30"	"A17-C4"	"A17-C4 - Manufacture of transport equipment"
NA	"A17-C5"	"A17-C5 - Manufacture of other industrial porducts"
NA	"A17-DE"	"A17-DE - Mining and quarrying; energy; water supply; waste management and remediation activities"
NA	"A17-FZ"	"A17-FZ - Construction"
"D45T47"	"A17-GZ"	"A17-GZ - Wholesale and retail trade; repair of motor vehicles and motorcycles"
"D49T53"	"A17-HZ"	"A17-HZ - Transportation and storage"
"D55T56"	"A17-IZ"	"A17-IZ - Accommodation and food service activities"
NA	"A17-JZ"	"A17-JZ - Information and communication"
NA	"A17-KZ"	"A17-KZ - Financial and insurance activities"
NA	"A17-LZ"	"A17-LZ - Real estate"
NA	"A17-MN"	"A17-MN - Scientific and technical activities, administrative and support services"
NA	"A17-OQ"	"A17-OQ - Public administration, education, health and social work"
NA	"A17-PCAFAB"	"CIF / FOB correction"
NA	"A17-PCHTR"	"Products consumed outside the territory of residence"
NA	"A17-RU"	"A17-RU - Other service activities"
NA	"A21-C"	"A21-C - Manufacturing"
NA	"A21-M"	"A21-M  Professional, scientific and technical activities"
NA	"A38-29"	"A38-29 - Manufacture of motor vehicles, trailers and semi-trailers"
NA	"A38-30"	"A38-30 - Manufacture of other transport equipment"
"D01T03"	"A38-AZ"	"A38-AZ - Agriculture, forestry, and fisheries"
"D05T09"	"A38-BZ"	"A38-BZ - Mining and quarrying"
"D10T12"	"A38-CA"	"A38-CA - Manufacture of food, beverages and tobacco"
"D13T15"	"A38-CB"	"A38-CB - Manufacture of textiles, clothing industry, leather and footwear industry"
"D16T18"	"A38-CC"	"A38-CC - Manufacture of wood; manufacture of pulp, paper and paperboard; printing"
"D19"	"A38-CD"	"A38-CD - Manufacture of coke and refined petroleum products"
"D20"	"A38-CE"	"A38-CE - Chemical Industry"
"D21"	"A38-CF"	"A38-CF - Pharmaceuticals, medical chemical and botanical products"
"D22T23"	"A38-CG"	"A38-CG - Manufacture of rubber and plastic and other non-metallic mineral products"
"D24T25"	"A38-CH"	"A38-CH - Metallurgy and manufacture of metal products except machinery and equipment"
"D26"	"A38-CI"	"A38-CI - Manufacture of computer, electronic and optical products"
"D27"	"A38-CJ"	"A38-CJ - Manufacture of electrical equipment"
"D28"	"A38-CK"	"A38-CK - Manufacture of machinery and equipment n.e.c."
"D29T30"	"A38-CL"	"A38-CL - Manufacture of transport equipment"
"D31T33"	"A38-CM"	"A38-CM - Other manufacturing, repair and installation of machinery and equipment"
"D35"	"A38-DZ"	"A38-DZ - Electricity, gas, steam and air conditioning supply"
"D36T39"	"A38-EZ"	"A38-EZ - Water supply; sewerage, waste management and remediation activities"
"D41T43"	"A38-FZ"	"A38-FZ - Construction"
"D45T47"	"A38-GZ"	"A38-GZ - Wholesale and retail trade services; repair services of motor vehicles and motorcycles"
"D49T53"	"A38-HZ"	"A38-HZ - Transportation and storage"
NA	"A38-INT"	"INTERIM"
"D55T56"	"A38-IZ"	"A38-IZ - Accommodation and food service activities"
"D58T60"	"A38-JA"	"A38-JA - Publishing, audiovisual and broadcasting"
"D61"	"A38-JB"	"A38-JB - Telecommunications"
"D62T63"	"A38-JC"	"A38-JC - Information technology and computer service activities"
"D64T66"	"A38-KZ"	"A38-KZ - Financial and insurance activities"
NA	"A38-LI"	"A38-LI - Including: imputed rentals of owner-occupied housing"
"D68"	"A38-LZ"	"A38-LZ - Real estate"
"D69T71"	"A38-MA"	"A38-MA - Legal, accounting, management consultancy, architectural, engineering, technical testing and analysis activities"
"D72"	"A38-MB"	"A38-MB - Scientific research and development"
"D73T75"	"A38-MC"	"A38-MC - Other professional, scientific and technical activities"
"D77T82"	"A38-NZ"	"A38-NZ - Administrative and support service activities"
"D84"	"A38-OZ"	"A38-OZ - Public administration"
"D85"	"A38-PZ"	"A38-PZ - Education"
"D86"	"A38-QA"	"A38-QA - Human health activities"
"D87T88"	"A38-QB"	"A38-QB - Social and health care accommodation; social welfare without accommodation"
"D90T93"	"A38-RZ"	"A38-RZ - Arts, entertainment and recreation"
"D94T96"	"A38-SZ"	"A38-SZ - Other service activities"
"D97T98"	"A38-TZ"	"A38-TZ - Activities of households as employers; Undifferentiated activities of households as producers of goods and services for own use"
NA	"A38-UZ"	"A38-UZ - Extra-territorial organisations and bodies activities"
"D01T03"	"A5-AZ"	"A5-AZ - Agriculture, forestry, and fisheries"
"D05T39"	"A5-BE"	"A5-BE - Mining, quarrying and manufacturing"
"D41T43"	"A5-FZ"	"A5-FZ - Construction"
"D45T82"	"A5-GU"	"A5-GU - Mainly market services"
"D84T88"	"A5-OQ"	"A5-OQ - Mainly non-market services"
"D01"	"A88-01"	"A88-01 - Crop and animal production, hunting and related service activities"
"D02"	"A88-02"	"A88-02 - Forestry and logging"
"D03"	"A88-03"	"A88-03 - Fishing and aquaculture"
"D05"	"A88-05"	"A88-05 - Mining of coal and lignite"
"D06"	"A88-06"	"A88-06 - Extraction of crude petroleum and natural gas"
"D07"	"A88-07"	"A88-07 - Mining of metal ores"
"D08"	"A88-08"	"A88-08 - Other mining and quarrying"
"D09"	"A88-09"	"A88-09 - Mining support services"
"D10"	"A88-10"	"A88-10 - Manufacture of food products"
"D11"	"A88-11"	"A88-11 - Manufacture of beverages"
"D12"	"A88-12"	"A88-12 - Manufacture of tobacco products"
"D13"	"A88-13"	"A88-13 - Manufacturing of textile products"
"D14"	"A88-14"	"A88-14 - Manufacture of wearing apparel"
"D15"	"A88-15"	"A88-15 - Manufacture of leather and related products"
"D16"	"A88-16"	"A88-16 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting"
"D17"	"A88-17"	"A88-17 - Manufacture of paper and paper products"
"D18"	"A88-18"	"A88-18 - Printing and reproduction of recorded media"
NA	"A88-19"	"A88-19 - Manufacture of coke and refined petroleum products"
NA	"A88-20"	"A88-20 - Chemical Industry"
NA	"A88-21"	"A88-21 - Pharmaceuticals, medical chemical and botanical products"
"D22"	"A88-22"	"A88-22 - Manufacture of rubber and plastic products"
"D23"	"A88-23"	"A88-23 - Manufacture of other non-metallic mineral products"
"D24"	"A88-24"	"A88-24 - Manufacture of basic metals"
"D25"	"A88-25"	"A88-25 - Manufacture of fabricated metal products, except machinery and equipment"
NA	"A88-26"	"A88-26 - Manufacture of computer, electronic and optical products"
NA	"A88-27"	"A88-27 - Manufacture of electrical equipment"
NA	"A88-28"	"A88-28 - Manufacture of machinery and equipment n.e.c."
"D29"	"A88-29"	"A88-29 - Manufacture of motor vehicles, trailers and semi-trailers"
"D30"	"A88-30"	"A88-30 - Manufacture of other transport equipment"
"D31"	"A88-31"	"A88-31 - Manufacture of furniture"
"D32"	"A88-32"	"A88-32 - Other manufacturing"
"D33"	"A88-33"	"A88-33 - Repair and installation services of machinery and equipment"
NA	"A88-35"	"A88-35 - Electricity, gas, steam and air conditioning supply"
"D36"	"A88-36"	"A88-36 - Water collection, treatment and supply"
"D37"	"A88-37"	"A88-37 - Sewerage"
"D38"	"A88-38"	"A88-38 - Waste collection, treatment and disposal activities; materials recovery"
"D39"	"A88-39"	"A88-39 - Remediation services and other waste management services"
"D41"	"A88-41"	"A88-41 - Construction of residential and non-residential buildings"
"D42"	"A88-42"	"A88-42 - Civil engineering"
"D43"	"A88-43"	"A88-43 - Specialised construction works"
"D45"	"A88-45"	"A88-45 - Wholesale and retail trade and repair services of motor vehicles and motorcycles"
"D46"	"A88-46"	"A88-46 - Wholesale trade, except of motor vehicles and motorcycles"
"D47"	"A88-47"	"A88-47 - Retail trade, except of motor vehicles and motorcycles"
"D49"	"A88-49"	"A88-49 - Land transport and transport via pipelines"
"D50"	"A88-50"	"A88-50 - Water transport services"
"D51"	"A88-51"	"A88-51 - Air transport"
"D52"	"A88-52"	"A88-52 - Warehousing and support services for transportation"
"D53"	"A88-53"	"A88-53 - Post and courier activities"
"D55"	"A88-55"	"A88-55 - Accommodation"
"D56"	"A88-56"	"A88-56 - Food and beverage service activities"
"D58"	"A88-58"	"A88-58 - Publishing services"
"D59"	"A88-59"	"A88-59 - Motion picture, video and television programme production, sound recording and music publishing activities"
"D60"	"A88-60"	"A88-60 - Programming and broadcasting services"
NA	"A88-61"	"A88-61 - Telecommunications"
"D62"	"A88-62"	"A88-62 - Computer programming, consultancy and related services"
"D63"	"A88-63"	"A88-63 - Information services"
"D64"	"A88-64"	"A88-64 - Financial service activities, excluding insurance and pension funding"
"D65"	"A88-65"	"A88-65 - Insurance"
"D66"	"A88-66"	"A88-66 - Activities auxiliary to financial services and insurance activities"
NA	"A88-68"	"A88-68 - Real estate"
"D69"	"A88-69"	"A88-69 - Legal and accounting activities"
"D70"	"A88-70"	"A88-70 - Activities of head offices; management consultancy activities"
"D71"	"A88-71"	"A88-71 - Architectural and engineering activities; technical testing and analysis"
NA	"A88-72"	"A88-72 - Scientific research and development"
"D73"	"A88-73"	"A88-73 - Advertising and market research"
"D74"	"A88-74"	"A88-74 - Other professional, scientific and technical activities"
"D75"	"A88-75"	"A88-75 - Veterinary activities"
"D77"	"A88-77"	"A88-77 - Rental and leasing activities"
"D78"	"A88-78"	"A88-78 - Employment activities"
"D79"	"A88-79"	"A88-79 - Travel agency, tour operator reservation service and related activities"
"D80"	"A88-80"	"A88-80 - Security and investigation activities"
"D81"	"A88-81"	"A88-81 - Services to buildings and landscape activities"
"D82"	"A88-82"	"A88-82 - Office administrative, office support and other business support activities"
NA	"A88-84"	"A88-84 - Public administration and defence; compulsory social security"
NA	"A88-85"	"A88-85 - Education"
NA	"A88-86"	"A88-86 - Human health activities"
"D87"	"A88-87"	"A88-87 - Social and health care and social accommodation"
"D88"	"A88-88"	"A88-88 - Social work activities without accommodation"
"D90"	"A88-90"	"A88-90 - Creative, arts and entertainment activities"
"D91"	"A88-91"	"A88-91 - Libraries, archives, museums and other cultural activities"
"D92"	"A88-92"	"A88-92 - Gambling and betting activities"
"D93"	"A88-93"	"A88-93 - Sports activities and amusement and recreation activities"
"D94"	"A88-94"	"A88-94 - Activities of membership organisations"
"D95"	"A88-95"	"A88-95 - Repair of computers and personal and household goods"
"D96"	"A88-96"	"A88-96 - Other personal services"
"D97"	"A88-97"	"A88-97 - Activities of households as employers of domestic personnel"
NA	"A88-98"	"A88-98 - Undifferentiated goods- and services-producing activities of private households for own use"
NA	"A88-99"	"A88-99 - Activities of extraterritorial organisations and bodies"
NA	"BF"	"BE+FZ - Industry, construction"
NA	"GH"	"GZ+HZ - Distributive trade, transports"
"DTOTAL"	"NNTOTAL"	"All branches"
NA	"RS"	"RZ+SZ - Arts, entertainment, other service activities"
NA	"SM-CCS"	"Market services as defined by the Commission des comptes des services"
