"ind"	"sni2007"
"DTOTAL"	"A01-T98 market producers and producers for own final use total"
"D01T43"	"A01-F43 producers of goods"
"D01T03"	"A01-A03 agriculture, forestry and fishing"
"D01"	"A01 crop and animal production, hunting and related service activities"
"D02"	"A02 forestry and logging"
"D03"	"A03 fishing and aquaculture"
"D05T33"	"B05-C33 mining, quarrying and manufacturing  industry"
"D05T09"	"B05-B09 mineral extract"
"D10T33"	"C10-C33 manufacturing industry"
"D10T12"	"C10-C12 manufacture of food products, beverages and tobacco products"
"D13T15"	"C13-C15 manufacturing of textiles, clothing and leather products"
"D16"	"C16 manufacture of wood and of products of wood and cork, except furniture, manufacture of articles of straw and plaiting materials"
"D17"	"C17 manufacture of paper and paper products"
"D18"	"C18 printing and reproduction of recorded media"
"D19"	"C19 manufacture of coke and refined petroleum products"
"D20T21"	"C20-C21 coke, refined petroleum, chemicals and basic pharmaceutical products"
"D22"	"C22 manufacture of rubber and plastic products"
"D23"	"C23 manufacture of other non-metallic mineral products"
"D24"	"C24 manufacture of basic metals"
"D25"	"C25 manufacture of fabricated metal products, except machinery and equipment"
"D26"	"C26 manufacture of computer, electronic and optical products"
"D27"	"C27 manufacture of electrical equipment"
"D28"	"C28 manufacture of machinery and equipment n.e.c."
"D29"	"C29 manufacture of motor vehicles, trailers and semi-trailers"
"D30"	"C30 manufacture of other transport equipment"
"D31T32"	"C31-C32 manufacture of furniture and other manufacturing"
"D33"	"C33 repair and installation of machinery and equipment"
"D35"	"D35 electricity, gas, steam and air conditioning supply"
"D36"	"E36-E37 water supply and sewerage"
"D37T39"	"E38-E39 waste collection, materials recovery and other waste management services"
"D41T43"	"F41-F43 construction"
"D45T98"	"G45-T98 producers of services"
"D45"	"G45 wholesale and retail trade and repair of motor vehicles and motorcycles"
"D46"	"G46 wholesale trade, except of motor vehicles and motorcycles"
"D47"	"G47 retail trade, except of motor vehicles and motorcycles"
"D49"	"H49 land transport and transport via pipelines"
"D50"	"H50 water transport"
"D51"	"H51 air transport"
"D52"	"H52-H53 warehousing and support activities for transportation, postal and courier activities"
"D55T56"	"I55-I56 hotels and restaurants"
"D58"	"J58 publishing activities"
"D59T60"	"J59-J60 motion picture, video and TV-programme, sound recording, programming and broadcasting"
"D61"	"J61 telecommunications"
"D62T63"	"J62-J63 computer programming, consultancy and related activities and information services"
"D64"	"K64 financial service activities, except insurance and pension funding"
"D65"	"K65 insurance, reinsurance and pension funding, except compulsory social security"
"D66"	"K66 activities auxiliary to financial services and insurance activities"
"D681"	"L68A one and two family houses, secondary homes"
"D682"	"L68B management of real estate"
"D69T70"	"M69-M70 legal, accounting and activities of head offices, management consultancy activities"
"D71"	"M71-M72 architectural and engineering activities, technical testing and analysis, R&D"
"D73"	"M73 advertising and market research"
"D74T75"	"M74-M75 other professional, scientific, technical and veterinary activities"
"D77"	"N77 rental and leasing activities"
"D78"	"N78 employment activities"
"D79"	"N79 travel agency, tour operator and other reservation service and related activities"
"D80T82"	"N80-N82 security activities, services to buildings and landscape, office and other business support"
"D85"	"P85 education"
"D86"	"Q86 human health activities"
"D87T88"	"Q87-Q88 residential care activities and social work activities"
"D90T93"	"R90-R93 arts, entertainment and recreation"
"D94T98"	"S94-T98 other service activities and activities of households as employers"
